,Path,Width,Height,Pixels
9275,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24025601/2020-06-07.tif,249,302,75198
9276,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24025601/2020-05-27.tif,249,302,75198
9277,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24025601/2020-06-03.tif,249,302,75198
9278,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24025601/2020-05-28.tif,249,302,75198
9279,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24025601/2020-06-11.tif,249,302,75198
9280,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-29.tif,222,304,67488
9281,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-24.tif,222,304,67488
9282,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-22.tif,222,304,67488
9283,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-18.tif,222,304,67488
9284,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-28.tif,222,304,67488
9285,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-23.tif,222,304,67488
9286,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-16.tif,222,304,67488
9287,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-25.tif,222,304,67488
9288,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-14.tif,222,304,67488
9289,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-19.tif,222,304,67488
9290,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-17.tif,222,304,67488
9291,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-21.tif,222,304,67488
9292,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-20.tif,222,304,67488
9293,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-26.tif,222,304,67488
9294,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-30.tif,222,304,67488
9295,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-31.tif,222,304,67488
9296,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-13.tif,222,304,67488
9297,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-27.tif,222,304,67488
9298,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998119/2018-08-15.tif,222,304,67488
9299,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-17.tif,232,315,73080
9300,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-19.tif,232,315,73080
9301,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-09.tif,232,315,73080
9302,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-10.tif,232,315,73080
9303,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-13.tif,232,315,73080
9304,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-24.tif,232,315,73080
9305,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-20.tif,232,315,73080
9306,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-14.tif,232,315,73080
9307,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-12.tif,232,315,73080
9308,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-22.tif,232,315,73080
9309,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-21.tif,232,315,73080
9310,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-08.tif,232,315,73080
9311,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-16.tif,232,315,73080
9312,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-23.tif,232,315,73080
9313,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-18.tif,232,315,73080
9314,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-15.tif,232,315,73080
9315,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-07.tif,232,315,73080
9316,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141356/2018-09-11.tif,232,315,73080
9317,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-21.tif,240,315,75600
9318,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-26.tif,240,315,75600
9319,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-08-01.tif,240,315,75600
9320,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-08-03.tif,240,315,75600
9321,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-08-02.tif,240,315,75600
9322,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-25.tif,240,315,75600
9323,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-28.tif,240,315,75600
9324,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-08-05.tif,240,315,75600
9325,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-29.tif,240,315,75600
9326,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-24.tif,240,315,75600
9327,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-22.tif,240,315,75600
9328,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-23.tif,240,315,75600
9329,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-08-04.tif,240,315,75600
9330,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-20.tif,240,315,75600
9331,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-27.tif,240,315,75600
9332,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-31.tif,240,315,75600
9333,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-30.tif,240,315,75600
9334,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890019/2018-07-19.tif,240,315,75600
9335,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-20.tif,234,315,73710
9336,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-27.tif,234,315,73710
9337,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-16.tif,234,315,73710
9338,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-17.tif,234,315,73710
9339,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-22.tif,234,315,73710
9340,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-30.tif,234,315,73710
9341,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-25.tif,234,315,73710
9342,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-09-02.tif,234,315,73710
9343,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-24.tif,234,315,73710
9344,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-18.tif,234,315,73710
9345,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-23.tif,234,315,73710
9346,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-28.tif,234,315,73710
9347,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-21.tif,234,315,73710
9348,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-19.tif,234,315,73710
9349,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-26.tif,234,315,73710
9350,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-31.tif,234,315,73710
9351,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-09-01.tif,234,315,73710
9352,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410960/2021-08-29.tif,234,315,73710
9353,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-16.tif,296,341,100936
9354,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-21.tif,296,341,100936
9355,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-17.tif,296,341,100936
9356,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-26.tif,296,341,100936
9357,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-08-01.tif,296,341,100936
9358,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-25.tif,296,341,100936
9359,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-28.tif,296,341,100936
9360,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-29.tif,296,341,100936
9361,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-24.tif,296,341,100936
9362,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-22.tif,296,341,100936
9363,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-15.tif,296,341,100936
9364,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-23.tif,296,341,100936
9365,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-20.tif,296,341,100936
9366,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-27.tif,296,341,100936
9367,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-31.tif,296,341,100936
9368,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-30.tif,296,341,100936
9369,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-18.tif,296,341,100936
9370,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890208/2018-07-19.tif,296,341,100936
9371,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-28.tif,217,302,65534
9372,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-20.tif,217,302,65534
9373,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-21.tif,217,302,65534
9374,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-26.tif,217,302,65534
9375,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-25.tif,217,302,65534
9376,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-22.tif,217,302,65534
9377,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-24.tif,217,302,65534
9378,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-15.tif,217,302,65534
9379,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-16.tif,217,302,65534
9380,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-23.tif,217,302,65534
9381,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-13.tif,217,302,65534
9382,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-27.tif,217,302,65534
9383,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-19.tif,217,302,65534
9384,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-18.tif,217,302,65534
9385,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-17.tif,217,302,65534
9386,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-14.tif,217,302,65534
9387,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-12.tif,217,302,65534
9388,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205259/2021-06-29.tif,217,302,65534
9389,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-28.tif,226,300,67800
9390,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-26.tif,226,300,67800
9391,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-07.tif,226,300,67800
9392,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-25.tif,226,300,67800
9393,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-22.tif,226,300,67800
9394,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-24.tif,226,300,67800
9395,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-03.tif,226,300,67800
9396,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-02.tif,226,300,67800
9397,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-05.tif,226,300,67800
9398,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-08.tif,226,300,67800
9399,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-23.tif,226,300,67800
9400,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-01.tif,226,300,67800
9401,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-06.tif,226,300,67800
9402,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-27.tif,226,300,67800
9403,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-09.tif,226,300,67800
9404,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-30.tif,226,300,67800
9405,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-07-04.tif,226,300,67800
9406,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25204812/2021-06-29.tif,226,300,67800
9407,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-15.tif,228,300,68400
9408,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-18.tif,228,300,68400
9409,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-16.tif,228,300,68400
9410,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-11.tif,228,300,68400
9411,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-10.tif,228,300,68400
9412,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-09.tif,228,300,68400
9413,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-08.tif,228,300,68400
9414,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-02.tif,228,300,68400
9415,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-13.tif,228,300,68400
9416,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-12.tif,228,300,68400
9417,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-03.tif,228,300,68400
9418,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-04.tif,228,300,68400
9419,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-07.tif,228,300,68400
9420,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-17.tif,228,300,68400
9421,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-14.tif,228,300,68400
9422,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-05.tif,228,300,68400
9423,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-01.tif,228,300,68400
9424,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25547912/2021-09-06.tif,228,300,68400
9425,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-07.tif,234,303,70902
9426,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-26.tif,234,303,70902
9427,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-01.tif,234,303,70902
9428,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-03.tif,234,303,70902
9429,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-02.tif,234,303,70902
9430,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-25.tif,234,303,70902
9431,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-28.tif,234,303,70902
9432,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-05.tif,234,303,70902
9433,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-29.tif,234,303,70902
9434,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-24.tif,234,303,70902
9435,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-08.tif,234,303,70902
9436,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-23.tif,234,303,70902
9437,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-04.tif,234,303,70902
9438,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-06.tif,234,303,70902
9439,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-27.tif,234,303,70902
9440,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-08-09.tif,234,303,70902
9441,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-31.tif,234,303,70902
9442,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889744/2018-07-30.tif,234,303,70902
9443,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-27.tif,259,314,81326
9444,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-22.tif,259,314,81326
9445,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-30.tif,259,314,81326
9446,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-25.tif,259,314,81326
9447,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-09-02.tif,259,314,81326
9448,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-24.tif,259,314,81326
9449,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-23.tif,259,314,81326
9450,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-09-03.tif,259,314,81326
9451,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-09-04.tif,259,314,81326
9452,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-09-07.tif,259,314,81326
9453,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-28.tif,259,314,81326
9454,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-21.tif,259,314,81326
9455,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-26.tif,259,314,81326
9456,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-31.tif,259,314,81326
9457,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-09-05.tif,259,314,81326
9458,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-09-01.tif,259,314,81326
9459,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-09-06.tif,259,314,81326
9460,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25410727/2021-08-29.tif,259,314,81326
9461,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-16.tif,280,337,94360
9462,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-21.tif,280,337,94360
9463,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-17.tif,280,337,94360
9464,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-26.tif,280,337,94360
9465,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-08-01.tif,280,337,94360
9466,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-25.tif,280,337,94360
9467,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-28.tif,280,337,94360
9468,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-29.tif,280,337,94360
9469,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-24.tif,280,337,94360
9470,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-22.tif,280,337,94360
9471,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-15.tif,280,337,94360
9472,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-23.tif,280,337,94360
9473,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-20.tif,280,337,94360
9474,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-27.tif,280,337,94360
9475,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-31.tif,280,337,94360
9476,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-30.tif,280,337,94360
9477,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-18.tif,280,337,94360
9478,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21890109/2018-07-19.tif,280,337,94360
9479,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-17.tif,307,347,106529
9480,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-19.tif,307,347,106529
9481,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-09.tif,307,347,106529
9482,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-10.tif,307,347,106529
9483,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-13.tif,307,347,106529
9484,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-06.tif,307,347,106529
9485,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-14.tif,307,347,106529
9486,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-12.tif,307,347,106529
9487,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-05.tif,307,347,106529
9488,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-08.tif,307,347,106529
9489,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-03.tif,307,347,106529
9490,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-16.tif,307,347,106529
9491,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-18.tif,307,347,106529
9492,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-15.tif,307,347,106529
9493,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-07.tif,307,347,106529
9494,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-04.tif,307,347,106529
9495,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-02.tif,307,347,106529
9496,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141683/2018-09-11.tif,307,347,106529
9497,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-13.tif,218,308,67144
9498,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-14.tif,218,308,67144
9499,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-01.tif,218,308,67144
9500,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-08-30.tif,218,308,67144
9501,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-05.tif,218,308,67144
9502,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-04.tif,218,308,67144
9503,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-02.tif,218,308,67144
9504,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-08-31.tif,218,308,67144
9505,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-09.tif,218,308,67144
9506,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-07.tif,218,308,67144
9507,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-10.tif,218,308,67144
9508,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-03.tif,218,308,67144
9509,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-08-29.tif,218,308,67144
9510,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-15.tif,218,308,67144
9511,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-11.tif,218,308,67144
9512,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-08.tif,218,308,67144
9513,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-06.tif,218,308,67144
9514,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461996/2020-09-12.tif,218,308,67144
9515,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191393/2020-07-11.tif,248,303,75144
